Ticker,Date,Net Flows*
GAL,2017-11-24,0.0
FTSL,2017-11-24,0.0
AMU,2017-11-24,0.0
DVYE,2017-11-24,0.0
PFXF,2017-11-24,0.0
FPE,2017-11-24,14.01
IBCE,2017-11-24,0.0
EUFX,2017-11-24,0.0
EMLP,2017-11-24,17.04
ICOL,2017-11-24,0.0
GHYG,2017-11-24,0.0
GYLD,2017-11-24,0.0
SYLD,2017-11-24,-0.01
HYEM,2017-11-24,0.0
BSCK,2017-11-24,0.0
XMLV,2017-11-24,0.0
IQDE,2017-11-24,0.0
DWPP,2017-11-24,0.0
GURU,2017-11-24,-0.01
BIZD,2017-11-24,0.0
IHY,2017-11-24,0.0
CEMB,2017-11-24,0.0
BFOR,2017-11-24,0.0
IQDF,2017-11-24,0.0
BOND,2017-11-24,0.0
SMLV,2017-11-24,0.0
NGE,2017-11-24,-0.01
MDIV,2017-11-24,0.0
DGRW,2017-11-24,11.94
RVNU,2017-11-24,0.0
CROC,2017-11-24,0.0
INKM,2017-11-24,0.0
IMLP,2017-11-24,0.0
MLPA,2017-11-24,10.75
SPHY,2017-11-24,0.0
TDIV,2017-11-24,0.0
DIV,2017-11-24,0.01
HYHG,2017-11-24,0.0
BNDX,2017-11-24,114.02
EEMO,2017-11-24,0.0
EMCB,2017-11-24,0.0
ANGL,2017-11-24,0.0
EMHY,2017-11-24,0.0
MRGR,2017-11-24,0.0
IQDY,2017-11-24,0.0
ISTB,2017-11-24,0.0
VEGA,2017-11-24,0.0
IXUS,2017-11-24,0.0
DWAS,2017-11-24,0.0
IYLD,2017-11-24,0.0
KORU,2017-11-24,0.0
VLU,2017-11-24,0.0
LGLV,2017-11-24,0.0
MMTM,2017-11-24,0.0
SJNK,2017-11-24,16.59
QDF,2017-11-24,4.34
MINC,2017-11-24,0.0
VTIP,2017-11-24,0.0
PHDG,2017-11-24,0.0
QDEF,2017-11-24,0.0
PEX,2017-11-24,0.0
QDYN,2017-11-24,0.0
CXSE,2017-11-24,6.69
QMN,2017-11-24,0.0
MOAT,2017-11-24,0.0
QQQE,2017-11-24,0.0
RLY,2017-11-24,0.0
SDOG,2017-11-24,0.0
WDIV,2017-11-24,0.0
SDYL,2017-11-24,0.0
FM,2017-11-24,0.0
MTUM,2017-11-24,25.4
SILJ,2017-11-24,0.0
SIZE,2017-11-24,0.0
CAPE,2017-11-24,2.83
SLVO,2017-11-24,-0.08
SPFF,2017-11-24,-1.32
SPGM,2017-11-24,0.0
SRLN,2017-11-24,2.37
HYXU,2017-11-24,0.0
ALFA,2017-11-24,0.0
RAVI,2017-11-24,0.0
TAGS,2017-11-24,0.0
SPHD,2017-11-24,0.0
TIPX,2017-11-24,0.0
TLTD,2017-11-24,0.0
TLTE,2017-11-24,0.0
TTT,2017-11-24,0.0
ATMP,2017-11-24,0.04
VLUE,2017-11-24,0.0
EINC,2017-11-24,0.0
VWOB,2017-11-24,0.0
VUSE,2017-11-24,0.0
VRP,2017-11-24,0.0
SLQD,2017-11-24,0.0
FTHI,2017-11-24,0.0
BSJK,2017-11-24,2.46
GQRE,2017-11-24,0.0
AIRR,2017-11-24,0.0
FTEC,2017-11-24,0.0
FSTA,2017-11-24,0.0
HOLD,2017-11-24,0.0
VIDI,2017-11-24,0.0
FNDF,2017-11-24,0.0
FTLB,2017-11-24,0.0
HEWJ,2017-11-24,0.0
FNDA,2017-11-24,3.72
FNCL,2017-11-24,0.0
FID,2017-11-24,0.0
ENFR,2017-11-24,0.0
FNDX,2017-11-24,16.19
FENY,2017-11-24,0.0
FDIS,2017-11-24,0.0
ROBO,2017-11-24,17.07
DGRE,2017-11-24,0.0
BYLD,2017-11-24,0.0
EMFM,2017-11-24,-0.0
TOLZ,2017-11-24,0.0
ASHR,2017-11-24,0.0
ZMLP,2017-11-24,0.0
QYLD,2017-11-24,0.0
AGZD,2017-11-24,0.0
FNDE,2017-11-24,0.0
FIDU,2017-11-24,0.0
FMF,2017-11-24,0.0
FMAT,2017-11-24,0.0
FTGC,2017-11-24,0.0
BSCL,2017-11-24,0.0
FV,2017-11-24,0.0
FNDC,2017-11-24,0.0
PGHY,2017-11-24,0.0
DBAW,2017-11-24,0.0
EMSH,2017-11-24,0.0
MLPC,2017-11-24,0.0
DGRS,2017-11-24,0.0
DXJS,2017-11-24,0.0
FUTY,2017-11-24,0.0
FMB,2017-11-24,0.0
HEFA,2017-11-24,0.0
DBEU,2017-11-24,0.0
EDOG,2017-11-24,0.0
HYZD,2017-11-24,0.0
IPO,2017-11-24,0.0
DDIV,2017-11-24,0.0
FTSD,2017-11-24,0.0
GVAL,2017-11-24,0.0
NOBL,2017-11-24,0.0
DXGE,2017-11-24,0.0
EUDG,2017-11-24,0.0
FHLC,2017-11-24,0.0
EURL,2017-11-24,0.0
HAUZ,2017-11-24,0.0
QUAL,2017-11-24,0.0
HEWG,2017-11-24,0.0
HSPX,2017-11-24,2.53
IBDD,2017-11-24,0.0
SHYD,2017-11-24,0.0
FYLD,2017-11-24,0.01
ICSH,2017-11-24,0.0
FCOM,2017-11-24,0.0
IDOG,2017-11-24,0.0
FNDB,2017-11-24,0.0
IGHG,2017-11-24,0.0
IPKW,2017-11-24,0.0
BSCM,2017-11-24,3.18
ISRA,2017-11-24,0.0
USDU,2017-11-24,0.0
NEAR,2017-11-24,0.0
IHDG,2017-11-24,3.15
KFYP,2017-11-24,0.0
CN,2017-11-24,0.0
KWEB,2017-11-24,0.01
LDUR,2017-11-24,0.0
KBA,2017-11-24,0.05
NFRA,2017-11-24,0.0
QAT,2017-11-24,0.0
USFR,2017-11-24,0.0
UAE,2017-11-24,0.0
PGAL,2017-11-24,0.02
RDIV,2017-11-24,3.51
OUNZ,2017-11-24,0.0
RDVY,2017-11-24,0.0
JPNL,2017-11-24,0.0
RIGS,2017-11-24,0.0
SHYG,2017-11-24,0.0
SPSM,2017-11-24,7.42
SYE,2017-11-24,0.0
MLPX,2017-11-24,-0.0
SYG,2017-11-24,0.0
SYV,2017-11-24,0.0
TFLO,2017-11-24,0.0
ULST,2017-11-24,0.0
ZGBR,2017-11-24,0.0
GAA,2017-11-24,0.01
PPSC,2017-11-24,0.0
SBIO,2017-11-24,0.0
DBEZ,2017-11-24,0.0
FEUZ,2017-11-24,0.0
IBMI,2017-11-24,0.0
FLGE,2017-11-24,1.05
WBII,2017-11-24,0.0
FCOR,2017-11-24,0.0
ZDEU,2017-11-24,0.0
VBND,2017-11-24,0.0
ZJPN,2017-11-24,0.0
DWAT,2017-11-24,0.0
IBDL,2017-11-24,0.0
LOWC,2017-11-24,0.0
DIVY,2017-11-24,0.0
DIVA,2017-11-24,0.0
BSJM,2017-11-24,0.0
EMQQ,2017-11-24,3.93
DAX,2017-11-24,0.0
SPUU,2017-11-24,0.0
BBP,2017-11-24,0.0
BBC,2017-11-24,0.0
TAPR,2017-11-24,0.0
ARKK,2017-11-24,14.65
ALTS,2017-11-24,0.0
CFO,2017-11-24,0.0
CSF,2017-11-24,2.22
ASHS,2017-11-24,0.0
FTSM,2017-11-24,3.0
ARKW,2017-11-24,13.58
FBND,2017-11-24,0.0
HEEM,2017-11-24,-4.09
FBGX,2017-11-24,0.0
ARKG,2017-11-24,0.0
DIVC,2017-11-24,0.0
RODI,2017-11-24,0.02
FTLS,2017-11-24,0.0
AMZA,2017-11-24,3.57
SKOR,2017-11-24,0.0
LQDH,2017-11-24,0.0
WBIF,2017-11-24,0.0
EFAD,2017-11-24,0.0
BSCO,2017-11-24,0.0
BSJL,2017-11-24,5.0
FPXI,2017-11-24,0.0
FDIV,2017-11-24,0.0
CFA,2017-11-24,0.0
JPMV,2017-11-24,0.0
DGRO,2017-11-24,-1.68
CBON,2017-11-24,0.0
FEMB,2017-11-24,0.0
EQAL,2017-11-24,1.51
CDC,2017-11-24,0.0
LMBS,2017-11-24,0.0
CIZ,2017-11-24,0.0
BSCN,2017-11-24,6.27
WBIG,2017-11-24,0.0
CNXT,2017-11-24,0.0
QEMM,2017-11-24,0.0
COMT,2017-11-24,0.0
IMTM,2017-11-24,0.0
FLTB,2017-11-24,0.0
DEEP,2017-11-24,0.0
CRBN,2017-11-24,5.77
PPLC,2017-11-24,0.0
HACK,2017-11-24,0.0
HEZU,2017-11-24,-3.01
HIPS,2017-11-24,0.0
QVAL,2017-11-24,0.0
IEUR,2017-11-24,0.0
IFV,2017-11-24,0.0
REET,2017-11-24,0.0
SMEZ,2017-11-24,0.0
IPAC,2017-11-24,0.0
MLPO,2017-11-24,0.26
ZCAN,2017-11-24,0.0
IPOS,2017-11-24,0.0
IQLT,2017-11-24,0.0
IUSB,2017-11-24,15.27
IVAL,2017-11-24,0.0
HYGH,2017-11-24,0.0
JPEM,2017-11-24,0.0
WBIE,2017-11-24,0.0
JPGE,2017-11-24,0.0
JPIN,2017-11-24,0.0
KCNY,2017-11-24,-0.0
ARKQ,2017-11-24,1.71
QWLD,2017-11-24,0.0
MBSD,2017-11-24,0.0
PDBC,2017-11-24,0.0
EUMV,2017-11-24,0.0
GMOM,2017-11-24,0.03
QEFA,2017-11-24,0.0
SGDM,2017-11-24,0.0
SMLL,2017-11-24,0.0
WBIL,2017-11-24,0.0
WIL,2017-11-24,0.0
XSOE,2017-11-24,0.0
XT,2017-11-24,5.3
XRLV,2017-11-24,0.0
IBMK,2017-11-24,0.0
IBDO,2017-11-24,0.0
KLDW,2017-11-24,0.0
IBDN,2017-11-24,0.0
IBDM,2017-11-24,0.0
RODM,2017-11-24,0.0
HFXJ,2017-11-24,0.0
SMDV,2017-11-24,1.4
HEWY,2017-11-24,0.0
HEWU,2017-11-24,0.0
HFXI,2017-11-24,0.0
CID,2017-11-24,0.0
CDL,2017-11-24,0.0
QVM,2017-11-24,0.0
HEWP,2017-11-24,0.0
HEWC,2017-11-24,0.0
TPYP,2017-11-24,1.13
HAWX,2017-11-24,0.0
YLD,2017-11-24,0.0
HEWI,2017-11-24,0.0
HAUD,2017-11-24,0.0
CIBR,2017-11-24,0.0
IBMJ,2017-11-24,0.0
AFTY,2017-11-24,0.0
PTLC,2017-11-24,0.0
CSA,2017-11-24,0.0
ACWF,2017-11-24,0.0
HDAW,2017-11-24,0.0
NAIL,2017-11-24,0.0
EMBH,2017-11-24,0.0
HDEF,2017-11-24,0.0
DPST,2017-11-24,3.19
AGGY,2017-11-24,0.0
EURZ,2017-11-24,0.0
SCIU,2017-11-24,0.01
HTUS,2017-11-24,-0.01
EUSC,2017-11-24,0.0
MEAR,2017-11-24,0.0
SDEM,2017-11-24,-0.01
CHAD,2017-11-24,0.0
CRAK,2017-11-24,0.0
HEWW,2017-11-24,0.0
EWRE,2017-11-24,0.0
HFXE,2017-11-24,0.0
CSB,2017-11-24,0.0
KSA,2017-11-24,0.0
SRET,2017-11-24,-0.02
LRGF,2017-11-24,0.0
OEUR,2017-11-24,0.0
FREL,2017-11-24,5.01
ALTY,2017-11-24,0.0
RISE,2017-11-24,0.0
HEWL,2017-11-24,0.0
ROUS,2017-11-24,0.0
VAMO,2017-11-24,-0.0
CHAU,2017-11-24,0.0
FFTY,2017-11-24,15.64
ICVT,2017-11-24,0.0
IGBH,2017-11-24,0.0
PTNQ,2017-11-24,0.0
INTF,2017-11-24,0.0
IPAY,2017-11-24,3.45
SGDJ,2017-11-24,0.0
ISCF,2017-11-24,0.0
IBDQ,2017-11-24,0.0
ISZE,2017-11-24,0.0
LABU,2017-11-24,-10.61
SCIX,2017-11-24,0.0
IVLU,2017-11-24,0.0
JPN,2017-11-24,0.0
KALL,2017-11-24,0.0
SMLF,2017-11-24,0.0
LABD,2017-11-24,-2.13
FLRT,2017-11-24,0.0
MOTI,2017-11-24,0.0
SMCP,2017-11-24,0.0
NFLT,2017-11-24,-1.29
QLS,2017-11-24,0.0
EUDV,2017-11-24,0.0
OUSA,2017-11-24,0.0
YLCO,2017-11-24,0.0
PAK,2017-11-24,0.01
PTMC,2017-11-24,0.0
IBDP,2017-11-24,0.0
QED,2017-11-24,0.0
JETS,2017-11-24,0.0
QUS,2017-11-24,0.0
FIBR,2017-11-24,0.0
HSCZ,2017-11-24,0.0
REGL,2017-11-24,0.0
ROAM,2017-11-24,0.0
ROSC,2017-11-24,0.0
SCID,2017-11-24,-0.0
CIL,2017-11-24,0.0
SCIJ,2017-11-24,-0.0
TOTL,2017-11-24,0.0
VTEB,2017-11-24,18.01
XCEM,2017-11-24,0.0
WFHY,2017-11-24,0.0
JHMT,2017-11-24,0.0
JHME,2017-11-24,0.0
ONEO,2017-11-24,0.0
JHMA,2017-11-24,0.0
PUTW,2017-11-24,1.49
IQDG,2017-11-24,0.0
SPYX,2017-11-24,0.0
IMOM,2017-11-24,0.0
JHMS,2017-11-24,0.0
IBUY,2017-11-24,0.0
JHMI,2017-11-24,0.0
EMDV,2017-11-24,0.0
GSJY,2017-11-24,0.0
VYMI,2017-11-24,0.0
GAMR,2017-11-24,2.38
WFIG,2017-11-24,0.0
GSIE,2017-11-24,0.0
DEUS,2017-11-24,0.0
JHMC,2017-11-24,0.0
GSLC,2017-11-24,0.0
RFAP,2017-11-24,0.0
VIGI,2017-11-24,0.0
FIHD,2017-11-24,0.0
DDWM,2017-11-24,0.0
CNCR,2017-11-24,0.0
IDLB,2017-11-24,0.0
CEZ,2017-11-24,0.0
CATH,2017-11-24,0.01
TLDH,2017-11-24,0.0
BSJN,2017-11-24,0.0
GTO,2017-11-24,0.0
JHMH,2017-11-24,0.0
SPXE,2017-11-24,0.0
JSMD,2017-11-24,0.0
ASET,2017-11-24,0.0
SPXT,2017-11-24,0.0
DEFA,2017-11-24,0.0
GCOW,2017-11-24,0.0
RFDI,2017-11-24,0.0
IAGG,2017-11-24,0.0
GEM,2017-11-24,0.0
ASHX,2017-11-24,0.0
GSEU,2017-11-24,0.0
ETHO,2017-11-24,0.0
ITEQ,2017-11-24,0.0
BDCZ,2017-11-24,0.0
QLC,2017-11-24,0.0
DFND,2017-11-24,0.0
JHMU,2017-11-24,0.0
DDLS,2017-11-24,1.61
SPMO,2017-11-24,0.0
JPUS,2017-11-24,0.0
EMGF,2017-11-24,0.0
QMOM,2017-11-24,0.0
JHMF,2017-11-24,0.0
HJPX,2017-11-24,0.0
DJD,2017-11-24,0.0
EMTL,2017-11-24,0.0
RFEU,2017-11-24,0.0
DEEF,2017-11-24,0.0
FIEE,2017-11-24,0.0
JHML,2017-11-24,0.0
JHMM,2017-11-24,0.0
JSML,2017-11-24,0.0
XLRE,2017-11-24,-5.03
XITK,2017-11-24,0.0
SPVU,2017-11-24,0.0
LEAD,2017-11-24,0.0
LKOR,2017-11-24,0.0
LVHD,2017-11-24,1.55
MILN,2017-11-24,-0.0
QGTA,2017-11-24,0.0
MJ,2017-11-24,0.0
PTEU,2017-11-24,0.0
RESE,2017-11-24,0.0
MLPB,2017-11-24,0.0
AMUB,2017-11-24,0.0
BSCP,2017-11-24,0.0
NANR,2017-11-24,0.0
ONEV,2017-11-24,0.0
ONEY,2017-11-24,0.0
PSET,2017-11-24,0.0
FVC,2017-11-24,2.55
PY,2017-11-24,0.0
SDG,2017-11-24,0.0
SFHY,2017-11-24,0.0
SHE,2017-11-24,0.0
FUT,2017-11-24,0.0
SFIG,2017-11-24,0.0
SOVB,2017-11-24,-0.0
SPXN,2017-11-24,0.0
SPXV,2017-11-24,0.0
SPYD,2017-11-24,0.0
STOT,2017-11-24,0.0
TLEH,2017-11-24,0.0
UCIB,2017-11-24,0.0
USLB,2017-11-24,0.0
FCVT,2017-11-24,0.0
UTES,2017-11-24,0.0
XWEB,2017-11-24,0.0
XSHD,2017-11-24,0.0
VRIG,2017-11-24,0.0
FQAL,2017-11-24,0.0
ESGS,2017-11-24,0.0
FLQH,2017-11-24,0.0
FLEU,2017-11-24,7.68
FINX,2017-11-24,2.21
FDVV,2017-11-24,2.78
FCEF,2017-11-24,0.0
BNDC,2017-11-24,0.0
FLQD,2017-11-24,0.0
JPHF,2017-11-24,0.0
FAAR,2017-11-24,0.0
DWFI,2017-11-24,0.0
LNGR,2017-11-24,-0.0
PSC,2017-11-24,0.0
FLQG,2017-11-24,0.0
CWEB,2017-11-24,0.0
ESGN,2017-11-24,0.0
FDRR,2017-11-24,0.0
BSJO,2017-11-24,0.0
FTXL,2017-11-24,0.0
BFIT,2017-11-24,-0.0
BOTZ,2017-11-24,7.22
EYLD,2017-11-24,0.0
FVAL,2017-11-24,0.0
RFFC,2017-11-24,0.0
BLHY,2017-11-24,5.01
JPSE,2017-11-24,0.0
ESGE,2017-11-24,7.4
PRNT,2017-11-24,0.0
FALN,2017-11-24,0.0
DIVO,2017-11-24,0.0
FLLV,2017-11-24,0.0
FLCO,2017-11-24,0.0
FTXR,2017-11-24,0.0
TTAC,2017-11-24,0.0
BTEC,2017-11-24,0.0
ADME,2017-11-24,0.0
FTXD,2017-11-24,0.0
FLQE,2017-11-24,0.0
AGGP,2017-11-24,1.0
GENY,2017-11-24,0.0
CNYA,2017-11-24,0.0
LVHI,2017-11-24,0.0
RORE,2017-11-24,0.0
EEMX,2017-11-24,0.0
FTXH,2017-11-24,0.0
FDLO,2017-11-24,0.0
OILK,2017-11-24,0.0
RFCI,2017-11-24,0.0
CWS,2017-11-24,0.0
GVIP,2017-11-24,-5.28
ESGU,2017-11-24,0.0
EFAX,2017-11-24,0.0
GBIL,2017-11-24,0.0
ESG,2017-11-24,0.0
ESGG,2017-11-24,0.0
EFAS,2017-11-24,0.0
MLPE,2017-11-24,0.0
ACSI,2017-11-24,0.0
MCEF,2017-11-24,0.0
NULV,2017-11-24,0.0
MVIN,2017-11-24,0.0
FDMO,2017-11-24,0.0
TCTL,2017-11-24,0.0
EPRF,2017-11-24,0.0
FTXN,2017-11-24,0.0
KRMA,2017-11-24,0.0
REML,2017-11-24,0.06
HDMV,2017-11-24,0.0
RFEM,2017-11-24,3.51
FTXO,2017-11-24,0.0
HUSV,2017-11-24,1.14
HYXE,2017-11-24,0.0
IBDR,2017-11-24,0.0
IDHD,2017-11-24,0.0
JPHY,2017-11-24,0.0
JPME,2017-11-24,0.0
VNLA,2017-11-24,0.0
RFUN,2017-11-24,0.0
NULG,2017-11-24,6.17
LVHB,2017-11-24,0.0
ESGD,2017-11-24,0.0
NUMG,2017-11-24,0.0
HYLB,2017-11-24,2.54
SPDN,2017-11-24,0.0
NUMV,2017-11-24,0.0
IMTB,2017-11-24,0.0
NUSC,2017-11-24,0.0
FTXG,2017-11-24,0.0
SNSR,2017-11-24,2.02
OLD,2017-11-24,0.0
BSCQ,2017-11-24,0.0
RESD,2017-11-24,0.0
IGRO,2017-11-24,0.0
RFDA,2017-11-24,0.0
NUAG,2017-11-24,0.0
SMMV,2017-11-24,0.0
HYDB,2017-11-24,0.0
GSSC,2017-11-24,0.0
SHAG,2017-11-24,0.0
GOAU,2017-11-24,0.0
YLDE,2017-11-24,-0.01
FLQS,2017-11-24,0.0
TAIL,2017-11-24,-0.0
COMB,2017-11-24,0.0
GIGB,2017-11-24,0.0
AMCA,2017-11-24,0.0
BLES,2017-11-24,0.0
PSMB,2017-11-24,0.0
FLQL,2017-11-24,-1.4
FIXD,2017-11-24,15.22
FCAL,2017-11-24,0.0
WBIY,2017-11-24,0.0
CEFS,2017-11-24,0.0
DWLD,2017-11-24,0.0
FFTI,2017-11-24,0.0
DUSA,2017-11-24,0.0
ERM,2017-11-24,0.0
EMXC,2017-11-24,0.0
DMRM,2017-11-24,0.0
XSHQ,2017-11-24,0.0
EDOW,2017-11-24,0.0
BMLP,2017-11-24,0.0
RNDM,2017-11-24,0.0
DFEN,2017-11-24,0.0
AGT,2017-11-24,0.0
CLTL,2017-11-24,0.0
FFHG,2017-11-24,0.0
CCOR,2017-11-24,0.02
BCI,2017-11-24,0.0
TBLU,2017-11-24,0.0
COM,2017-11-24,0.0
DMRI,2017-11-24,0.0
SQLV,2017-11-24,-0.0
BOSS,2017-11-24,0.0
GRNB,2017-11-24,0.0
ICOW,2017-11-24,0.0
UTSL,2017-11-24,0.0
INFR,2017-11-24,0.0
BVAL,2017-11-24,0.0
BCD,2017-11-24,0.0
GDVD,2017-11-24,0.0
CACG,2017-11-24,0.0
JPST,2017-11-24,0.0
IBD,2017-11-24,0.0
CALF,2017-11-24,0.0
VSDA,2017-11-24,0.0
COWZ,2017-11-24,0.0
RNLC,2017-11-24,0.0
USEQ,2017-11-24,0.0
ARCM,2017-11-24,0.0
CSML,2017-11-24,0.0
DFNL,2017-11-24,0.0
PSMG,2017-11-24,0.0
DMRL,2017-11-24,0.0
IBML,2017-11-24,0.0
PSMM,2017-11-24,0.0
IDEV,2017-11-24,0.0
RNSC,2017-11-24,0.0
MEXX,2017-11-24,0.0
ISMD,2017-11-24,0.0
LVUS,2017-11-24,0.0
VSMV,2017-11-24,0.0
JHMD,2017-11-24,0.0
LRGE,2017-11-24,-0.01
NUEM,2017-11-24,0.0
EQRR,2017-11-24,0.0
NUDM,2017-11-24,5.29
NURE,2017-11-24,0.0
OUSM,2017-11-24,0.0
NUSA,2017-11-24,0.0
USOI,2017-11-24,-0.08
OCIO,2017-11-24,0.0
HYLV,2017-11-24,0.0
PFFR,2017-11-24,0.0
PREF,2017-11-24,0.0
JPGB,2017-11-24,0.0
PSMC,2017-11-24,0.0
FLQM,2017-11-24,0.0
DUSL,2017-11-24,0.0
RNDV,2017-11-24,0.0
RNEM,2017-11-24,0.0
RNMC,2017-11-24,0.0
PAVE,2017-11-24,0.01
SMMD,2017-11-24,0.0
DMRS,2017-11-24,0.0
SPMV,2017-11-24,0.0
IGEB,2017-11-24,0.0
SUSC,2017-11-24,0.0
TERM,2017-11-24,0.0
TPOR,2017-11-24,0.0
TTAI,2017-11-24,0.0
USMF,2017-11-24,0.0
SUSB,2017-11-24,0.0
VMOT,2017-11-24,0.0
VTC,2017-11-24,0.0
VGFO,2017-11-24,0.0
USTB,2017-11-24,0.0
USHY,2017-11-24,0.0
ULVM,2017-11-24,0.0
UIVM,2017-11-24,5.01
UEVM,2017-11-24,0.0
RBIN,2017-11-24,0.0
PMOM,2017-11-24,0.0
PLCY,2017-11-24,0.0
USVM,2017-11-24,2.54
PFFD,2017-11-24,-0.0
OMFS,2017-11-24,0.0
OBOR,2017-11-24,0.0
NUBD,2017-11-24,0.0
PVAL,2017-11-24,0.0
PILL,2017-11-24,0.0
MMIT,2017-11-24,0.0
MFUS,2017-11-24,0.0
USMC,2017-11-24,0.0
MFDX,2017-11-24,0.0
MAGA,2017-11-24,0.0
LFEQ,2017-11-24,0.0
JVAL,2017-11-24,0.0
FLMB,2017-11-24,0.0
FLCH,2017-11-24,0.0
FLCA,2017-11-24,0.0
FLEE,2017-11-24,0.0
FLKR,2017-11-24,0.0
GHYB,2017-11-24,0.0
SECT,2017-11-24,0.0
PBTP,2017-11-24,0.0
MXDU,2017-11-24,0.0
FFSG,2017-11-24,0.0
FLBR,2017-11-24,0.0
SCHK,2017-11-24,10.21
FLFR,2017-11-24,0.0
GUDB,2017-11-24,0.0
JDIV,2017-11-24,0.0
ENTR,2017-11-24,1.53
PBSM,2017-11-24,0.0
KGRN,2017-11-24,-0.0
BIBL,2017-11-24,0.0
CHGX,2017-11-24,0.0
BAR,2017-11-24,0.0
FLMI,2017-11-24,0.0
UITB,2017-11-24,0.0
BSCR,2017-11-24,0.0
EMTY,2017-11-24,0.0
FFIU,2017-11-24,0.0
FLTW,2017-11-24,0.0
FFTG,2017-11-24,0.0
RVRS,2017-11-24,0.0
FLGB,2017-11-24,0.0
OMFL,2017-11-24,0.0
CLIX,2017-11-24,0.0
FLEH,2017-11-24,0.0
DALT,2017-11-24,0.0
BSJP,2017-11-24,0.0
PBDM,2017-11-24,0.0
JQUA,2017-11-24,0.0
CEY,2017-11-24,0.0
AIEQ,2017-11-24,-0.63
FLAU,2017-11-24,0.0
MFEM,2017-11-24,0.0
DIVB,2017-11-24,0.0
PBND,2017-11-24,0.0
FLHK,2017-11-24,0.0
SDVY,2017-11-24,0.0
RBUS,2017-11-24,0.0
FLIY,2017-11-24,0.0
FMHI,2017-11-24,0.0
PBEE,2017-11-24,0.0
FLJH,2017-11-24,0.0
FLJP,2017-11-24,0.0
PBUS,2017-11-24,0.0
MMIN,2017-11-24,0.0
JMIN,2017-11-24,0.0
FLMX,2017-11-24,0.0
KEMQ,2017-11-24,-0.0
FLGR,2017-11-24,0.0
FPEI,2017-11-24,0.0
GSEW,2017-11-24,0.0
DIAL,2017-11-24,0.0
JHSC,2017-11-24,0.0
HTRB,2017-11-24,0.0
IBDS,2017-11-24,0.0
JMOM,2017-11-24,0.0
,2017-11-24,
