Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2019-12-26,25.44,25.44,25.44,25.44,25.44,25.44,25.44,25.44,0.0,0.0,1.0,1.0,0.0
2019-12-27,25.31,25.31,25.31,25.31,25.31,25.31,25.31,25.31,95.0,0.12,1.0,1.0,0.0
2019-12-30,25.29,25.29,25.29,25.29,25.29,25.29,25.29,25.29,0.0,0.0,1.0,1.0,0.0
2019-12-31,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,0.0,0.0,1.0,1.0,0.0
2020-01-02,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,100.0,0.0,1.0,1.0,0.0
2020-01-03,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,0.0,0.0,1.0,1.0,0.0
2020-01-06,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,0.0,0.0,1.0,1.0,0.0
2020-01-07,25.31,25.31,25.31,25.31,25.31,25.31,25.31,25.31,0.0,0.0,1.0,1.0,0.0
2020-01-08,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,100.0,0.0,1.0,1.0,0.0
2020-01-09,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,0.0,0.0,1.0,1.0,0.0
2020-01-10,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,0.0,0.0,1.0,1.0,0.0
2020-01-13,25.39,25.39,25.39,25.39,25.39,25.39,25.39,25.39,0.0,0.0,1.0,1.0,0.0
2020-01-14,25.37,25.37,25.37,25.37,25.37,25.37,25.37,25.37,0.0,0.0,1.0,1.0,0.0
2020-01-15,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,0.0,0.0,1.0,1.0,0.0
2020-01-16,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,0.0,0.0,1.0,1.0,0.0
2020-01-17,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,0.0,0.0,1.0,1.0,0.0
2020-01-21,25.34,25.34,25.34,25.34,25.34,25.34,25.34,25.34,100.0,0.0,1.0,1.0,0.0
2020-01-22,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,0.0,0.0,1.0,1.0,0.0
2020-01-23,25.31,25.31,25.31,25.31,25.31,25.31,25.31,25.31,0.0,0.0,1.0,1.0,0.0
2020-01-24,25.19,25.19,25.19,25.19,25.19,25.19,25.19,25.19,0.0,0.0,1.0,1.0,0.0
2020-01-27,25.02,25.02,25.02,25.02,25.02,25.02,25.02,25.02,0.0,0.0,1.0,1.0,0.0
2020-01-28,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,100.0,0.0,1.0,1.0,0.0
2020-01-29,25.11,25.11,25.11,25.11,25.11,25.11,25.11,25.11,0.0,0.08,1.0,1.0,0.0
2020-01-30,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,0.0,0.0,1.0,1.0,0.0
2020-01-31,25.03,25.03,25.03,25.03,25.03,25.03,25.03,25.03,100.0,0.0,1.0,1.0,0.0
2020-02-03,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,100.0,0.0,1.0,1.0,0.0
2020-02-04,25.15,25.15,25.15,25.15,25.15,25.15,25.15,25.15,100.0,0.0,1.0,1.0,0.0
2020-02-05,25.23,25.23,25.23,25.23,25.23,25.23,25.23,25.23,0.0,0.0,1.0,1.0,0.0
2020-02-06,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,0.0,0.0,1.0,1.0,0.0
2020-02-07,25.23,25.23,25.23,25.23,25.23,25.23,25.23,25.23,0.0,0.0,1.0,1.0,0.0
2020-02-10,25.26,25.26,25.26,25.26,25.26,25.26,25.26,25.26,0.0,0.0,1.0,1.0,0.0
2020-02-11,25.33,25.33,25.33,25.33,25.33,25.33,25.33,25.33,100.0,0.0,1.0,1.0,0.0
2020-02-12,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,0.0,0.0,1.0,1.0,0.0
2020-02-13,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,0.0,0.0,1.0,1.0,0.0
2020-02-14,25.42,25.42,25.42,25.42,25.42,25.42,25.42,25.42,0.0,0.0,1.0,1.0,0.0
2020-02-18,25.38,25.38,25.38,25.38,25.38,25.38,25.38,25.38,0.0,0.0,1.0,1.0,0.0
2020-02-19,25.38,25.38,25.38,25.38,25.38,25.38,25.38,25.38,0.0,0.0,1.0,1.0,0.0
2020-02-20,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,0.0,0.0,1.0,1.0,0.0
2020-02-21,25.38,25.38,25.38,25.38,25.38,25.38,25.38,25.38,0.0,0.0,1.0,1.0,0.0
2020-02-24,25.14,25.14,25.14,25.14,25.14,25.14,25.14,25.14,100.0,0.0,1.0,1.0,0.0
2020-02-25,24.97,24.97,24.97,24.97,24.97,24.97,24.97,24.97,0.0,0.0,1.0,1.0,0.0
2020-02-26,24.94,24.94,24.94,24.94,24.94,24.94,24.94,24.94,0.0,0.08,1.0,1.0,0.0
2020-02-27,24.49,24.49,24.49,24.49,24.49,24.49,24.49,24.49,0.0,0.0,1.0,1.0,0.0
2020-02-28,24.62,24.62,24.62,24.62,24.62,24.62,24.62,24.62,100.0,0.0,1.0,1.0,0.0
2020-03-02,24.83,24.83,24.83,24.83,24.83,24.83,24.83,24.83,100.0,0.0,1.0,1.0,0.0
2020-03-03,24.78,24.78,24.78,24.78,24.78,24.78,24.78,24.78,100.0,0.0,1.0,1.0,0.0
2020-03-04,25.07,25.07,25.07,25.07,25.07,25.07,25.07,25.07,100.0,0.0,1.0,1.0,0.0
2020-03-05,24.74,24.74,24.74,24.74,24.74,24.74,24.74,24.74,0.0,0.0,1.0,1.0,0.0
2020-03-06,24.44,24.44,24.44,24.44,24.44,24.44,24.44,24.44,100.0,0.0,1.0,1.0,0.0
2020-03-09,23.32,23.32,23.32,23.32,23.32,23.32,23.32,23.32,100.0,0.0,1.0,1.0,0.0
2020-03-10,23.85,23.85,23.85,23.85,23.85,23.85,23.85,23.85,0.0,0.0,1.0,1.0,0.0
2020-03-11,23.21,23.21,23.21,23.21,23.21,23.21,23.21,23.21,0.0,0.0,1.0,1.0,0.0
2020-03-12,22.06,22.06,22.06,22.06,22.06,22.06,22.06,22.06,0.0,0.0,1.0,1.0,0.0
2020-03-13,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,0.0,0.0,1.0,1.0,0.0
2020-03-16,21.19,21.19,21.19,21.19,21.19,21.19,21.19,21.19,100.0,0.0,1.0,1.0,0.0
2020-03-17,21.43,21.43,21.43,21.43,21.43,21.43,21.43,21.43,0.0,0.0,1.0,1.0,0.0
2020-03-18,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.0,0.0,1.0,1.0,0.0
2020-03-19,19.91,19.91,19.91,19.91,19.91,19.91,19.91,19.91,0.0,0.0,1.0,1.0,0.0
2020-03-20,19.43,19.43,19.43,19.43,19.43,19.43,19.43,19.43,100.0,0.0,1.0,1.0,0.0
2020-03-23,19.27,19.27,19.27,19.27,19.27,19.27,19.27,19.27,0.0,0.0,1.0,1.0,0.0
2020-03-24,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,0.0,0.0,1.0,1.0,0.0
2020-03-25,20.38,20.38,20.38,20.38,20.38,20.38,20.38,20.38,0.0,0.0,1.0,1.0,0.0
2020-03-26,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,0.0,0.0,1.0,1.0,0.0
2020-03-27,21.24,21.24,21.24,21.24,21.24,21.24,21.24,21.24,100.0,0.0,1.0,1.0,0.0
2020-03-30,21.67,21.67,21.67,21.67,21.67,21.67,21.67,21.67,0.0,0.0,1.0,1.0,0.0
2020-03-31,21.61,21.61,21.61,21.61,21.61,21.61,21.61,21.61,100.0,0.0,1.0,1.0,0.0
2020-04-01,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,100.0,0.0,1.0,1.0,0.0
2020-04-02,21.26,21.26,21.26,21.26,21.26,21.26,21.26,21.26,0.0,0.0,1.0,1.0,0.0
2020-04-03,21.26,21.26,21.26,21.26,21.26,21.26,21.26,21.26,0.0,0.0,1.0,1.0,0.0
2020-04-06,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,0.0,0.0,1.0,1.0,0.0
2020-04-07,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,0.0,0.0,1.0,1.0,0.0
2020-04-08,21.14,21.14,21.14,21.14,21.14,21.14,21.14,21.14,0.0,0.0,1.0,1.0,0.0
2020-04-09,21.56,21.56,21.56,21.56,21.56,21.56,21.56,21.56,0.0,0.0,1.0,1.0,0.0
2020-04-13,22.45,22.45,22.45,22.45,22.45,22.45,22.45,22.45,0.0,0.0,1.0,1.0,0.0
2020-04-14,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,0.0,0.0,1.0,1.0,0.0
2020-04-15,22.94,22.94,22.94,22.94,22.94,22.94,22.94,22.94,0.0,0.0,1.0,1.0,0.0
2020-04-16,22.71,22.71,22.71,22.71,22.71,22.71,22.71,22.71,0.0,0.0,1.0,1.0,0.0
2020-04-17,22.92,22.92,22.92,22.92,22.92,22.92,22.92,22.92,0.0,0.0,1.0,1.0,0.0
2020-04-20,23.04,23.04,23.04,23.04,23.04,23.04,23.04,23.04,0.0,0.0,1.0,1.0,0.0
2020-04-21,22.82,22.82,22.82,22.82,22.82,22.82,22.82,22.82,0.0,0.0,1.0,1.0,0.0
2020-04-22,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46,0.0,0.0,1.0,1.0,0.0
2020-04-23,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,0.0,0.0,1.0,1.0,0.0
2020-04-24,22.39,22.39,22.39,22.39,22.39,22.39,22.39,22.39,0.0,0.0,1.0,1.0,0.0
2020-04-27,22.54,22.54,22.54,22.54,22.54,22.54,22.54,22.54,0.0,0.0,1.0,1.0,0.0
2020-04-28,22.33,22.33,22.33,22.33,22.33,22.33,22.33,22.33,0.0,0.1,1.0,1.0,0.0
2020-04-29,22.21,22.21,22.21,22.21,22.21,22.21,22.21,22.21,0.0,0.0,1.0,1.0,0.0
2020-04-30,22.38,22.38,22.38,22.38,22.38,22.38,22.38,22.38,0.0,0.0,1.0,1.0,0.0
2020-05-01,22.52,22.52,22.52,22.52,22.52,22.52,22.52,22.52,0.0,0.0,1.0,1.0,0.0
2020-05-04,22.37,22.37,22.37,22.37,22.37,22.37,22.37,22.37,0.0,0.0,1.0,1.0,0.0
2020-05-05,22.4,22.4,22.4,22.4,22.4,22.4,22.4,22.4,0.0,0.0,1.0,1.0,0.0
2020-05-06,22.46,22.46,22.46,22.46,22.46,22.46,22.46,22.46,0.0,0.0,1.0,1.0,0.0
2020-05-07,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,0.0,0.0,1.0,1.0,0.0
2020-05-08,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,0.0,0.0,1.0,1.0,0.0
2020-05-11,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,100.0,0.0,1.0,1.0,0.0
2020-05-12,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,100.0,0.0,1.0,1.0,0.0
2020-05-13,22.55,22.55,22.55,22.55,22.55,22.55,22.55,22.55,0.0,0.0,1.0,1.0,0.0
2020-05-14,22.48,22.48,22.48,22.48,22.48,22.48,22.48,22.48,0.0,0.0,1.0,1.0,0.0
2020-05-15,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,0.0,0.0,1.0,1.0,0.0
2020-05-18,22.74,22.74,22.74,22.74,22.74,22.74,22.74,22.74,100.0,0.0,1.0,1.0,0.0
2020-05-19,22.68,22.68,22.68,22.68,22.68,22.68,22.68,22.68,0.0,0.0,1.0,1.0,0.0
2020-05-20,22.94,22.94,22.94,22.94,22.94,22.94,22.94,22.94,100.0,0.0,1.0,1.0,0.0
2020-05-21,23.02,23.02,23.02,23.02,23.02,23.02,23.02,23.02,0.0,0.0,1.0,1.0,0.0
2020-05-22,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,0.0,0.0,1.0,1.0,0.0
2020-05-26,23.3,23.3,23.3,23.3,23.3,23.3,23.3,23.3,0.0,0.0,1.0,1.0,0.0
2020-05-27,23.41,23.41,23.41,23.41,23.41,23.41,23.41,23.41,100.0,0.0,1.0,1.0,0.0
2020-05-28,23.34,23.34,23.34,23.34,23.34,23.34,23.34,23.34,0.0,0.0,1.0,1.0,0.0
2020-05-29,23.52,23.52,23.52,23.52,23.52,23.52,23.52,23.52,100.0,0.0,1.0,1.0,0.0
2020-06-01,23.56,23.56,23.56,23.56,23.56,23.56,23.56,23.56,100.0,0.0,1.0,1.0,0.0
2020-06-02,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,0.0,0.0,1.0,1.0,0.0
2020-06-03,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,48.0,0.0,1.0,1.0,0.0
2020-06-04,24.14,24.14,24.14,24.14,24.14,24.14,24.14,24.14,0.0,0.0,1.0,1.0,0.0
2020-06-05,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,100.0,0.0,1.0,1.0,0.0
2020-06-08,24.43,24.43,24.43,24.43,24.43,24.43,24.43,24.43,100.0,0.0,1.0,1.0,0.0
2020-06-09,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,100.0,0.0,1.0,1.0,0.0
2020-06-10,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,100.0,0.0,1.0,1.0,0.0
2020-06-11,23.9,23.9,23.47,23.47,23.9,23.9,23.47,23.47,100.0,0.0,1.0,1.0,0.0
2020-06-12,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,0.0,0.0,1.0,1.0,0.0
2020-06-15,23.77,23.77,23.77,23.77,23.77,23.77,23.77,23.77,100.0,0.0,1.0,1.0,0.0
2020-06-16,24.02,24.07,24.02,24.07,24.02,24.07,24.02,24.07,200.0,0.0,1.0,1.0,0.0
2020-06-17,23.94,23.94,23.94,23.94,23.94,23.94,23.94,23.94,100.0,0.0,1.0,1.0,0.0
2020-06-18,23.96,23.96,23.96,23.96,23.96,23.96,23.96,23.96,100.0,0.0,1.0,1.0,0.0
2020-06-19,23.87,23.87,23.87,23.87,23.87,23.87,23.87,23.87,0.0,0.0,1.0,1.0,0.0
2020-06-22,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,0.0,0.0,1.0,1.0,0.0
2020-06-23,23.83,23.83,23.83,23.83,23.83,23.83,23.83,23.83,0.0,0.0,1.0,1.0,0.0
2020-06-24,23.64,23.64,23.64,23.64,23.64,23.64,23.64,23.64,0.0,0.0,1.0,1.0,0.0
2020-06-25,23.64,23.64,23.64,23.64,23.64,23.64,23.64,23.64,0.0,0.0,1.0,1.0,0.0
2020-06-26,23.34,23.34,23.34,23.34,23.34,23.34,23.34,23.34,100.0,0.09,1.0,1.0,0.0
2020-06-29,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,0.0,0.0,1.0,1.0,0.0
2020-06-30,23.28,23.28,23.28,23.28,23.28,23.28,23.28,23.28,100.0,0.0,1.0,1.0,0.0
2020-07-01,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37,100.0,0.0,1.0,1.0,0.0
2020-07-02,23.44,23.44,23.44,23.44,23.44,23.44,23.44,23.44,100.0,0.0,1.0,1.0,0.0
2020-07-06,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,100.0,0.0,1.0,1.0,0.0
2020-07-07,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,100.0,0.0,1.0,1.0,0.0
2020-07-08,23.66,23.66,23.66,23.66,23.66,23.66,23.66,23.66,100.0,0.0,1.0,1.0,0.0
2020-07-09,23.63,23.63,23.63,23.63,23.63,23.63,23.63,23.63,100.0,0.0,1.0,1.0,0.0
2020-07-10,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,100.0,0.0,1.0,1.0,0.0
2020-07-13,23.48,23.48,23.48,23.48,23.48,23.48,23.48,23.48,100.0,0.0,1.0,1.0,0.0
2020-07-14,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,100.0,0.0,1.0,1.0,0.0
2020-07-15,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,0.0,0.0,1.0,1.0,0.0
2020-07-16,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,100.0,0.0,1.0,1.0,0.0
2020-07-17,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,0.0,0.0,1.0,1.0,0.0
2020-07-20,24.04,24.04,24.04,24.04,24.04,24.04,24.04,24.04,0.0,0.0,1.0,1.0,0.0
2020-07-21,24.11,24.11,24.11,24.11,24.11,24.11,24.11,24.11,0.0,0.0,1.0,1.0,0.0
2020-07-22,24.32,24.32,24.32,24.32,24.32,24.32,24.32,24.32,0.0,0.0,1.0,1.0,0.0
2020-07-23,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,0.0,0.0,1.0,1.0,0.0
2020-07-24,24.27,24.27,24.27,24.27,24.27,24.27,24.27,24.27,68.0,0.0,1.0,1.0,0.0
2020-07-27,24.32,24.32,24.32,24.32,24.32,24.32,24.32,24.32,4.0,0.0,1.0,1.0,0.0
2020-07-28,24.22,24.22,24.22,24.22,24.22,24.22,24.22,24.22,1.0,0.0,1.0,1.0,0.0
2020-07-29,24.33,24.33,24.33,24.33,24.33,24.33,24.33,24.33,0.0,0.07,1.0,1.0,0.0
2020-07-30,24.39,24.39,24.39,24.39,24.39,24.39,24.39,24.39,0.0,0.0,1.0,1.0,0.0
2020-07-31,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,2.0,0.0,1.0,1.0,0.0
2020-08-03,24.48,24.48,24.48,24.48,24.48,24.48,24.48,24.48,58.0,0.0,1.0,1.0,0.0
2020-08-04,24.53,24.53,24.53,24.53,24.53,24.53,24.53,24.53,0.0,0.0,1.0,1.0,0.0
2020-08-05,24.54,24.54,24.54,24.54,24.54,24.54,24.54,24.54,1.0,0.0,1.0,1.0,0.0
2020-08-06,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,0.0,0.0,1.0,1.0,0.0
